customer_id,tenure,monthly_charges,contract_type_One year,contract_type_Two year,internet_service_Fiber optic,internet_service_No,actual_churn,predicted_churn,churn_probability
1502,49,88.91814104275167,False,True,False,False,0,0,0.001042426855452274
2587,62,50.26792103787547,False,False,False,True,0,0,0.01750506421311604
2654,41,90.10112670950409,True,False,False,False,0,0,0.0006135339023609831
1056,25,69.95483352046713,False,False,False,True,0,0,0.4589936047306003
706,17,103.86088875339622,False,False,False,True,1,1,0.9986602305921033
107,15,55.65713259508191,False,False,False,True,0,0,0.04447270822652015
590,3,70.66857908540028,False,False,False,False,1,0,0.4651406971801654
2469,19,25.34587126048181,False,False,True,False,0,0,0.00010807515874986937
2414,28,90.41755561946898,False,False,True,False,1,1,0.9805540772115977
1601,39,80.45741102582421,False,False,True,False,1,1,0.8715294612237248
2465,38,106.18751490158084,False,False,False,False,1,1,0.9991510580493491
229,41,36.74597445179885,True,False,False,True,0,0,1.4121108478140658e-08
916,47,95.05984567441264,False,True,True,False,0,0,0.0035821754060153988
795,69,107.40136713087156,False,False,False,False,1,1,0.9993278979386229
3022,57,101.31499883638142,False,False,True,False,1,1,0.9978802240044018
3544,61,87.40073564627112,False,True,False,False,0,0,0.0008237368458302492
1074,65,86.69354175572171,False,False,False,True,1,1,0.9622054227753066
3352,6,82.43726979236104,False,True,True,False,0,0,0.00029162280263047874
1745,24,88.17854977884546,False,True,True,False,0,0,0.0009006122239507841
1085,59,109.94125221673252,False,False,False,False,1,1,0.999594498981519
927,2,44.41475605069073,True,False,False,False,0,0,5.905833138799773e-08
3050,16,68.83096428258452,False,True,True,False,0,0,1.913424859237358e-05
1118,57,26.42385758571259,False,False,True,False,0,0,0.0001350786419263302
643,66,60.42416421070392,True,False,True,False,0,0,1.5984707277193472e-06
4768,45,42.352782230151135,False,False,False,True,0,0,0.003776985843887359
502,19,73.13568317526952,False,False,False,True,1,1,0.611002967425938
4067,49,59.00160607475607,False,False,False,False,0,0,0.08845213965447532
334,60,91.79326909401018,False,False,False,True,1,1,0.98570980551905
4685,51,98.45056022962171,False,True,True,False,0,0,0.007823980833876216
487,37,22.00232297321876,False,False,True,False,0,0,5.351086446991148e-05
1963,62,98.44056656084,True,False,True,False,0,0,0.0033522007799991174
394,2,94.57176662047873,False,False,False,True,1,1,0.9912191640178024
4843,39,108.06684625501484,True,False,False,True,0,0,0.025161943460164354
4867,66,110.63914823621592,True,False,True,False,0,0,0.040430641367199475
1756,19,56.16073184253895,False,False,True,False,0,0,0.048588028261605194
2516,50,70.8691940729376,False,False,False,False,1,1,0.5014442708204764
3586,63,31.27969188665769,False,True,True,False,0,0,1.1018831991734183e-08
4316,19,101.198149068571,False,False,False,False,1,1,0.9977590053329038
4967,47,55.424600318924426,False,False,False,True,0,0,0.04987646094267084
2100,50,38.99327662303591,False,False,False,False,0,0,0.0016666818194485977
3600,6,35.313480060440384,False,False,True,False,0,0,0.0008090147505948822
4122,15,97.59768498152422,False,True,False,False,0,0,0.006098572475177962
30,64,71.3175082282036,False,False,False,False,1,1,0.5112002254379238
66,40,38.117185085002006,False,True,True,False,0,0,3.8456535142830844e-08
839,7,76.84319543305034,False,False,False,True,1,1,0.7667647781787109
3907,20,88.9244019962023,True,False,True,False,0,0,0.000501210776664236
3774,2,24.91526287247104,True,False,False,False,0,0,1.2790530326872642e-09
4636,14,72.2693774044537,False,False,True,False,1,1,0.5808437625710077
3162,34,34.556750983323575,False,False,False,True,0,0,0.00075089334803692
2660,62,28.24332720189908,False,False,True,False,0,0,0.000203899614048856
4616,36,94.5864238365333,True,False,False,False,0,0,0.0015787685849989463
4629,59,107.38218211622534,False,False,False,False,1,1,0.9993843273162352
2452,63,87.23268099936412,False,False,False,True,1,1,0.9670695993594531
2847,26,97.0691970760234,False,True,False,True,0,0,0.005820916298494822
1145,59,69.3979149140188,True,False,False,True,0,0,1.0282192224000876e-05
3079,29,94.84063444050378,False,False,False,False,1,1,0.9918561850689224
1104,42,60.78959373715468,False,False,True,False,0,0,0.11527042579965763
169,32,20.51396275855603,False,True,False,False,0,0,1.0948639446910687e-09
1671,3,83.83500651307307,False,False,True,False,1,1,0.9277432716710624
2571,14,111.69611131024888,False,False,False,False,1,1,0.999711479587107
2378,9,94.52414861724412,False,False,False,False,1,1,0.9909624144076615
4396,3,43.87658940039733,True,False,False,False,0,0,5.826245623764462e-08
4258,56,92.66704692582124,False,False,True,False,1,1,0.9884882871761819
3863,20,75.86223368661894,True,False,False,False,0,0,3.5660797989943514e-05
24,62,24.3315273254312,False,False,False,False,0,0,8.468790127139853e-05
2634,39,47.54299036394728,False,False,True,False,0,0,0.009417355626623197
3341,18,119.07125586231052,False,False,True,False,1,1,0.9999373526593357
2216,46,107.57625388591552,False,True,True,False,0,0,0.04371459395176504
3683,56,98.12569537828522,False,False,False,False,1,1,0.9959613484439376
4725,6,103.1758140802247,False,False,True,False,1,1,0.9985211887433736
1908,8,80.63861169830528,False,False,False,True,1,1,0.8787678805457343
85,33,49.35347924586604,False,False,True,False,0,0,0.012516630843394301
228,61,37.159636706519,False,False,False,True,0,0,0.001205330931905168
297,42,76.2429374117921,True,False,False,False,0,0,3.586016934889672e-05
1002,16,29.148751838745877,False,False,False,False,0,0,0.00021667862591766117
2139,53,72.0134847784685,True,False,True,False,0,0,1.673690654999459e-05
712,68,23.739699040879728,True,False,False,False,0,0,1.0033481003416046e-09
2802,55,24.856272329566167,False,False,False,False,0,0,0.00010056411616466734
2528,65,89.3876535321616,True,False,False,False,0,0,0.000544688117114779
3753,3,117.86540813379648,False,True,False,False,0,0,0.2584043340065062
3322,39,105.2430417569119,True,False,False,True,0,0,0.013872837824085724
3182,27,31.98880314838454,False,False,False,True,0,0,0.00044557583723502765
4184,14,60.773921619159495,True,False,False,True,0,0,1.8814846236684372e-06
1616,5,87.23618579321943,False,False,False,False,1,1,0.9612579698825582
3025,10,113.33294191163472,False,False,False,False,1,1,0.9997937503906721
1414,38,25.29074332706644,False,True,True,False,0,0,3.041243099712443e-09
764,20,21.6660471244216,False,False,True,False,0,0,4.94306084193705e-05
656,32,29.5640696023716,False,True,True,False,0,0,6.970661655789768e-09
4798,8,53.07949947810432,False,False,True,False,0,0,0.028663496877755813
3850,3,112.9858500500561,False,False,True,False,1,1,0.9997871357679704
4154,56,84.4026437111944,False,False,True,False,1,1,0.9423145204569082
469,14,102.93851501423744,False,True,False,True,0,0,0.017268971229536675
158,59,111.18186286860916,False,True,False,False,0,0,0.08114537910577359
1296,5,29.834492159021316,False,True,False,False,0,0,7.089153477699604e-09
498,19,68.46895169363074,False,True,False,True,0,0,1.765041776419696e-05
4741,51,36.19671844029404,False,False,False,False,0,0,0.0010232193879818644
2941,50,71.31700163305644,False,False,False,False,1,1,0.5267145289166587
3457,68,117.19508452598056,True,False,False,True,0,0,0.1380823868438867
374,47,115.08186599164314,False,False,True,False,1,1,0.9998539664028614
80,63,56.03754923631707,False,False,False,False,0,0,0.04661875101134967
1554,45,101.5015316676148,False,False,False,False,1,1,0.997794988673628
1670,9,82.05568470234586,False,False,False,False,1,1,0.898332816778011
2132,9,22.912378498910527,False,False,False,True,0,0,6.882671087056236e-05
4440,46,73.14859273045047,False,False,False,False,1,1,0.6247668001157352
466,42,89.14160575131521,False,False,True,False,1,1,0.974126339469141
249,8,113.0824074990114,False,False,True,False,1,1,0.9997713225482255
932,59,33.141238285526846,False,False,False,False,0,0,0.0005054873092222526
1336,65,72.17334188532456,False,False,True,False,1,1,0.5686629156838587
4525,59,65.86579594923703,False,False,True,False,0,0,0.287165790560529
1339,14,40.37554858499438,False,False,True,False,0,0,0.0021167299591886087
1407,20,64.01803286971932,False,True,True,False,0,0,7.008425381139069e-06
1091,69,70.69996201433474,False,False,True,False,1,0,0.4947541808470608
4210,55,37.03672507815311,True,False,True,False,0,0,1.59880009060334e-08
743,40,84.0380746644241,True,False,False,False,0,0,0.00017274366591525344
2324,26,76.42835017334319,False,False,False,True,1,1,0.7628709098478932
3602,39,43.80852128071176,False,False,True,False,0,0,0.0045942180633607305
2124,64,44.98876064309002,False,False,True,False,0,0,0.0057487674687753685
2095,13,108.141033232325,False,False,False,False,1,1,0.9994035275699953
241,33,61.07092453916662,False,True,False,False,0,0,3.7284926115523124e-06
2352,41,73.54705745913381,False,False,True,False,1,1,0.6345406352874435
1371,59,109.10216829672116,False,False,True,False,1,1,0.999535123002268
1058,57,46.555759801241365,False,False,False,False,0,0,0.007396715439643266
4817,46,102.53212848418336,False,False,False,False,1,1,0.998357987420465
200,31,113.2488923589802,False,False,True,False,1,1,0.9997842565798264
2281,19,108.22057372269906,False,False,True,False,1,1,0.9994334977733859
4750,7,79.6516000698631,False,False,True,False,1,1,0.858291954530047
2221,49,60.08821351279104,False,False,True,False,0,0,0.10520998504707368
4772,64,82.5146091733354,False,False,False,False,1,1,0.918095673655515
2820,38,102.483715939574,False,False,True,False,1,1,0.9982762935986317
3151,18,83.85437274019134,False,False,False,True,1,1,0.9352460023871335
4257,58,90.0758667439716,False,True,True,False,0,0,0.00146412950391109
3108,54,90.67185770445602,False,False,True,False,1,1,0.9823583035865279
1974,32,107.41689214820684,False,True,False,False,0,0,0.040560018342966776
1376,3,35.4415757539213,False,False,False,False,0,0,0.0007609603052993962
3969,52,69.7202403556553,False,False,True,False,0,0,0.46022742672826156
4063,32,59.167559653554896,False,False,True,False,0,0,0.09153295932773746
4446,63,39.57077516387879,False,False,True,False,0,0,0.002070554403221305
3558,61,78.91563773937882,False,False,False,False,1,1,0.8401409346150767
965,30,104.99464959451883,False,False,True,False,1,1,0.9988940744861949
180,59,79.7839986845685,False,False,False,True,1,1,0.860701888205849
3699,57,113.77416549348222,False,False,True,False,1,1,0.9998283832199573
3822,38,110.33011273887594,False,False,False,True,1,1,0.9996707405671872
4879,49,58.290932817978565,True,False,False,True,0,0,1.2126701428143713e-06
3900,65,90.39134261281076,False,True,False,False,0,0,0.0015204569766220362
4488,13,96.18872788907524,False,False,True,False,1,1,0.9940358396184401
3239,68,89.48275793281259,False,False,False,True,1,1,0.9793212783947256
2975,21,111.18215936367427,False,False,True,False,1,1,0.9996935225955959
3581,56,100.57928659582348,False,False,False,False,1,1,0.9975197326448089
2888,66,36.21707271371881,False,False,True,False,0,0,0.0010183194661425006
2576,13,79.08158748955077,True,False,False,False,0,0,6.515961458171758e-05
1420,64,64.15039232811749,False,False,False,False,0,0,0.20512271951469183
3908,50,80.77098082270047,False,False,False,False,1,1,0.8837139707928537
4674,46,55.98825977545548,False,False,False,False,0,0,0.05098710148813651
4903,8,44.53047170590812,True,False,True,False,0,0,6.934931789833837e-08
1861,62,86.8670884897893,True,False,True,False,0,0,0.00032952032323643325
9,2,50.28298889787422,False,False,True,False,0,0,0.014498627999207732
2895,67,43.41990597880902,True,False,False,False,0,0,5.4923348063312814e-08
2848,71,46.4012846071893,False,True,True,False,0,0,2.2591704551449557e-07
3665,67,72.01829357323936,True,False,True,False,0,0,1.7734309124960218e-05
145,44,22.556979908973467,False,True,True,False,0,0,1.7108662707253593e-09
2105,37,94.75129705824769,True,False,False,True,0,0,0.0016555004785332168
3144,68,100.574689217812,True,False,True,False,0,0,0.005333374378364229
842,64,45.08734717161105,False,False,False,False,0,0,0.005532938961471638
1129,59,111.38762903217965,False,False,True,False,1,1,0.9997040183012521
152,52,68.56468653342772,False,False,False,True,0,0,0.39254804340030225
3592,55,38.31982451266349,False,False,False,False,0,0,0.001524614620830163
1053,34,82.84069576409897,False,True,False,True,0,0,0.000324860546638875
1591,69,54.09665634624847,False,False,False,False,0,0,0.03357991698933385
3009,36,78.25689092148112,True,False,True,False,0,0,5.874158760474866e-05
2030,11,64.37014470296678,False,False,False,True,0,0,0.2186285088572422
3419,41,76.41947917987453,False,True,False,False,0,0,8.886863942949635e-05
1808,21,65.275433770874,True,False,False,True,0,0,4.386723232893467e-06
2697,65,106.45413415820836,False,True,False,False,0,0,0.03558551527536519
3040,17,42.52399023352463,False,True,True,False,0,0,9.816205571683658e-08
473,9,49.92320043010606,False,False,True,False,0,0,0.01377825224814653
3290,47,76.50325249759499,True,False,True,False,0,0,4.216949467567001e-05
4075,22,86.16933016915031,False,False,False,False,1,1,0.9561798297177473
3497,26,46.12451324535824,False,False,False,False,0,0,0.006995164691748119
280,54,43.263663838677495,True,False,False,True,0,0,5.3004395279646425e-08
1742,15,68.36908231467939,False,False,False,False,0,0,0.364468512924598
4625,38,57.888709033260525,False,False,False,False,0,0,0.07220465849359778
2887,60,21.351727169972005,False,False,True,False,0,0,5.14241940986016e-05
1942,7,22.359196778079585,False,False,False,False,0,0,5.640419279488092e-05
101,3,33.76297343983613,False,False,False,False,0,0,0.0005253570477813202
2805,23,109.5644153063835,False,False,False,False,1,1,0.9995649717356775
3571,67,97.72042473508522,True,False,True,False,0,0,0.0030478709556836163
3685,41,44.16024620400399,False,True,False,False,0,0,1.3913605732018788e-07
3662,69,46.230493138443954,False,True,False,False,0,0,2.1739278247474002e-07
531,57,37.841609656349576,False,False,True,False,0,0,0.00130991960986281
1887,35,21.01144316608358,False,True,True,False,0,0,1.3017720925153896e-09
682,26,39.19554389957258,False,True,False,False,0,0,4.6641713126316177e-08
3795,4,41.01758352339233,False,False,True,False,0,0,0.002541448165224668
3945,53,72.3292462888995,False,True,False,True,0,0,4.3634652825098825e-05
4667,44,88.96080190004079,False,False,False,True,1,1,0.9773384190270236
2019,43,117.04385488840974,False,False,False,False,1,1,0.9999029946358413
1097,26,66.40004281964264,False,False,True,False,0,0,0.28257433620064515
830,17,21.94480503680812,True,False,False,False,0,0,6.62761421737246e-10
2806,15,32.61530962878168,False,False,True,False,0,0,0.0004660074309813939
3830,61,103.63842356312256,True,False,False,True,0,0,0.0104895556697944
4382,43,71.2018126675469,False,False,True,False,1,1,0.5345495118480637
3892,41,109.2152916869961,False,False,False,True,1,1,0.9995904952965621
765,12,53.89447753484487,False,False,True,False,0,0,0.030370305163857962
2768,13,48.46877615442717,False,False,True,False,0,0,0.011028865625490677
4329,71,55.63864785230282,False,False,False,False,0,0,0.04857993779835957
3296,16,28.094970202235608,True,False,True,False,0,0,2.485398915761942e-09
2195,33,75.97174359283134,False,False,False,False,1,1,0.7311892717815512
2358,48,97.02287656498731,False,True,True,False,0,0,0.005514649665245473
3426,10,102.55308233467494,False,False,True,False,1,1,0.9982733882458371
3980,56,78.76901275598189,True,False,False,False,0,0,6.674181741707864e-05
912,55,99.6644869015138,False,False,True,False,1,1,0.9968728808485318
3146,56,49.58227185818632,False,False,False,False,0,0,0.014235827269512323
1000,32,46.77924745226338,True,False,True,False,0,0,1.0072869495437394e-07
3654,64,79.49534887808105,True,False,False,True,0,0,8.372652019279543e-05
2484,63,117.33665661522872,False,False,False,True,1,1,0.9999185456043062
4077,13,32.757646891669296,False,False,False,False,0,0,0.00048336241792492723
2371,8,59.02879086631364,False,True,True,False,0,0,2.609625622236031e-06
4839,42,26.40845876040662,False,False,True,False,0,0,0.00014629572807756214
34,21,111.19595841996332,False,False,True,False,1,1,0.999669255225688
3790,13,119.60887272645122,False,True,True,False,0,0,0.3388114639287467
1021,69,25.25743978110032,False,False,False,False,0,0,0.00010556286040426496
1648,4,23.46507098140171,False,True,True,False,0,0,2.0418954715381366e-09
734,70,44.22571575847674,False,False,True,False,0,0,0.004789777150755871
4583,66,63.23559921467647,True,False,False,True,0,0,3.304980451095473e-06
3275,47,36.25156447571153,False,False,True,False,0,0,0.0010139377184792766
1621,43,47.59488281571876,False,False,False,False,0,0,0.009086794051717305
3136,44,37.60396821549707,False,False,False,False,0,0,0.0012887969804700765
2690,56,78.4319731762709,False,False,False,False,1,1,0.8224910685899383
2708,49,100.77392932007145,True,False,False,False,0,0,0.005242856099352452
298,26,47.94453073189026,True,False,True,False,0,0,1.2400716916508644e-07
2340,39,98.83995309449124,False,False,True,False,1,1,0.9963861784654533
654,67,46.52085369968291,False,True,False,False,0,0,2.120542633048778e-07
3775,50,20.531416915486204,False,True,False,True,0,0,1.33945297311075e-09
1256,40,71.47842349331344,False,False,True,False,1,1,0.5265976666131955
4521,31,90.19472001198068,True,False,True,False,0,0,0.0006654891310649795
231,68,23.326797116935843,False,True,False,False,0,0,2.007984433302457e-09
3277,38,33.34688792821285,False,False,True,False,0,0,0.0005609253871893571
3231,4,66.1925204205735,False,False,False,True,0,0,0.29233469821189295
692,26,35.485757407882126,False,False,True,False,0,0,0.0007923673456220812
2755,51,74.86343051945835,False,False,False,False,1,1,0.6929655901225196
4864,68,110.46052531128691,False,False,True,False,1,1,0.9996808827420685
970,1,118.64874015717297,True,False,False,False,0,0,0.14632050332832905
634,4,59.32614850992152,False,False,False,True,0,0,0.08864760274832988
4093,59,48.82026938500388,True,False,False,True,0,0,1.7989245927065342e-07
4078,45,105.93328197237516,False,True,True,False,0,0,0.03337991762733608
1322,63,37.73513616597428,False,False,True,False,0,0,0.001318754919589149
1832,55,87.20525405053618,True,False,False,False,0,0,0.0003413322837280669
2179,22,29.04963110958668,False,True,True,False,0,0,6.476049554317138e-09
1418,2,90.20825668844964,False,False,False,False,1,1,0.9780837578168384
1783,41,21.055163681590056,False,False,False,True,0,0,4.873326991518177e-05
4716,11,39.14934099308023,True,False,False,True,0,0,2.4923794357392786e-08
4702,53,73.49040863826443,False,False,False,True,1,1,0.6624308755124079
4119,44,21.86465864147829,False,True,False,False,0,0,1.617923717247807e-09
1653,1,23.80491783100909,False,True,False,False,0,0,2.1274237086901573e-09
1484,53,105.81389250266544,False,True,False,True,0,0,0.032503190881818564
2276,21,96.42515980693956,True,False,False,True,0,0,0.0022827936165927556
878,27,77.0181631754694,False,False,False,False,1,1,0.7628244879465155
3526,36,88.686649373491,False,False,True,False,1,1,0.9737240898580322
2017,65,55.97894133819296,False,False,True,False,0,0,0.049658809587171227
427,36,92.52870843545551,False,True,False,False,0,0,0.002055752374762985
627,63,62.49535190624304,False,False,False,False,0,0,0.15332113020837
1590,59,99.6861570276191,False,False,True,False,1,1,0.9969562556669318
2224,5,40.77904647047538,False,False,False,False,0,0,0.0022712207613898314
2218,69,21.764516017860583,True,False,True,False,0,0,7.20937725533971e-10
4484,30,75.68805901479658,False,False,False,False,1,1,0.7314248849419341
1486,32,118.02612078164992,False,False,False,False,1,1,0.9999181644176871
1740,26,96.727917751563,False,False,False,False,1,1,0.9941837454556111
2481,28,108.22350810207652,False,False,True,False,1,1,0.9994425981651893
2585,49,64.7569950507972,False,False,True,False,0,0,0.23237503616242536
2894,39,90.59904029619936,False,False,True,False,1,1,0.9816979987420739
150,62,28.24059718619482,False,True,False,False,0,0,5.328920147253361e-09
677,47,23.52151735255235,False,True,False,False,0,0,2.0631679727724036e-09
1262,5,104.00188319206984,True,False,True,False,0,0,0.009343733118338277
4918,41,91.50763673777756,False,False,False,False,1,1,0.9851857140557155
13,64,113.86648132933722,False,False,False,False,1,1,0.9998110297278828
1834,12,57.17269846164606,False,False,True,False,0,0,0.05854763347224769
3249,36,78.18652665047078,False,False,True,False,1,1,0.8176009627191743
1492,37,109.9023982649484,False,False,False,False,1,1,0.9995855255832427
2728,46,95.75483931333711,False,False,False,False,1,1,0.9932771834965461
3687,71,39.67587776716556,False,False,False,True,0,0,0.0022131998539164505
1425,32,20.074770837053105,False,False,False,False,0,0,3.620492476092454e-05
4606,21,46.62334945178014,False,False,True,False,0,0,0.008101182987921127
4596,27,114.4229579364256,False,False,False,False,1,1,0.9998441198480297
732,21,51.03071157916975,False,True,True,False,0,0,5.100152166852462e-07
1232,54,112.8014236729381,False,False,False,False,1,1,0.9997710069447274
1635,48,38.35641142169329,False,True,True,False,0,0,4.246719134937683e-08
3937,46,104.99875931690104,True,False,False,False,0,0,0.012503974860007835
1211,70,115.39367525264088,False,False,False,True,1,1,0.9998765647560085
3269,40,54.15696329442751,False,True,True,False,0,0,1.0440858709241645e-06
1935,50,64.03742230252107,False,True,False,False,0,0,7.210327696771372e-06
554,41,90.43353159571804,False,True,False,True,0,0,0.001478624879025506
492,71,81.9204317292155,True,False,False,False,0,0,0.00011626868614968971
2963,56,25.510963994066675,False,False,True,False,0,0,0.00011807176113230957
2330,58,45.97944161711604,False,False,True,False,0,0,0.006993831856398222
2196,17,55.900076807926375,False,False,True,False,0,0,0.04665133200023666
3065,58,47.22405425060447,False,False,True,False,0,0,0.009134944739986384
658,61,31.32996043982677,True,False,True,False,0,0,4.661248464506414e-09
2375,70,78.56041678395073,False,False,True,False,1,1,0.8306654404627482
2226,4,100.30371607674718,False,False,True,False,1,1,0.9971847844128817
4265,40,62.46790124184585,False,False,False,False,0,0,0.16209076043363754
1171,34,114.7796066014457,True,False,False,False,0,0,0.07611055671589816
133,62,59.82805490890544,False,False,True,False,0,0,0.09673258142917021
472,18,75.3558532662358,True,False,False,True,0,0,3.181635288923785e-05
3226,71,93.83512771211949,False,False,False,False,1,1,0.990552446906644
1406,3,55.17201113456523,True,False,False,True,0,0,5.61000491715517e-07
2877,45,102.9695684417064,True,False,True,False,0,0,0.008312110775886566
4505,20,74.94895735118203,False,False,False,True,1,1,0.715790489708897
4693,4,51.82549972794209,True,False,False,False,0,0,2.893144242039912e-07
2827,31,74.74064060012253,True,False,False,False,0,0,2.804802922753403e-05
288,66,101.50721006758069,True,False,False,True,0,0,0.006283661382582975
1870,15,29.43974759038592,False,False,True,False,0,0,0.00024049821496762008
3115,5,93.42720305307154,False,False,True,False,1,1,0.9891903285445282
3626,10,57.26051035770798,False,False,False,True,0,0,0.06554988443899053
2313,60,51.271329514145805,False,False,True,False,0,0,0.019975421174356238
4924,56,53.91308154847027,True,False,False,False,0,0,4.6936512603009866e-07
1619,65,38.443519058426496,False,False,False,True,0,0,0.0016251746210507662
995,67,61.8345807493758,False,False,True,False,0,0,0.14148676416287317
1804,5,109.951276509631,False,True,False,True,0,0,0.06849567753094629
2643,39,72.80474490037993,False,False,False,False,1,1,0.5949988050731804
4803,27,115.73136131913728,False,False,False,False,1,1,0.9998807429491932
3536,60,50.34962317890152,True,False,True,False,0,0,2.2772381563727019e-07
4832,6,21.78337901936233,False,False,True,False,0,0,5.555722190438436e-05
3912,12,47.734676172462926,False,False,False,False,0,0,0.009588742676642656
2108,3,36.94224020932469,False,False,False,False,0,0,0.0010481463072611178
3045,43,38.59336408743846,False,False,False,False,0,0,0.0015654672781240204
417,35,67.13082745741212,False,False,False,False,0,0,0.30638650067076373
978,8,87.71449666716693,False,False,True,False,1,1,0.9650172442428457
2418,52,73.5660061728112,False,False,True,False,1,1,0.6387256510841037
506,13,49.96686838414908,False,False,False,True,0,0,0.014779575789368548
4153,19,71.14810467883832,False,False,False,True,1,1,0.5377189720618204
4256,54,88.27272977953116,False,False,True,False,1,1,0.9726044143541331
3942,56,62.39305350296662,True,False,False,False,0,0,2.5021378964925407e-06
415,46,91.26656189865444,False,False,True,False,1,1,0.9830012029756028
