customer_id,tenure,monthly_charges,contract_type_One year,contract_type_Two year,internet_service_Fiber optic,internet_service_No,actual_churn,predicted_churn,churn_probability
4149,63,110.28766470629958,False,True,False,False,0,0,0.07625251593921106
1184,56,103.839963809219,False,True,False,False,0,0,0.02034228124535645
486,29,64.59555450921017,False,True,False,False,0,0,7.5729024364768125e-06
894,37,25.7741079467036,False,False,True,False,0,0,0.00011522052696555237
806,60,37.56720999559107,True,False,False,False,0,0,1.593676794456545e-08
556,27,93.87435096159302,True,False,False,False,0,0,0.0012152795882465072
3826,12,63.69548610836978,False,True,True,False,0,0,6.947088695910185e-06
1198,37,80.22563023772572,False,False,True,False,1,1,0.8647115164367662
4254,64,110.06660841086284,False,True,False,False,0,0,0.07345817866975313
4059,38,30.779224736554127,True,False,False,True,0,0,4.7163308607403185e-09
1294,60,27.830167047955747,False,False,False,True,0,0,0.0001911063278741211
2222,21,49.73933320619897,True,False,False,True,0,0,1.9697766431812776e-07
3505,39,43.40052871603699,False,True,False,False,0,0,1.1863458587257035e-07
3655,61,99.3893361762072,False,True,False,False,0,0,0.009061520950702362
4759,54,102.27364860434314,True,False,True,False,0,0,0.007687776449586212
3007,8,50.84692125826864,False,False,False,False,0,0,0.017250564089176877
2094,29,48.32190838096675,False,False,True,False,0,0,0.010713464732342531
2188,55,60.87437628085279,False,True,True,False,0,0,3.965972771840431e-06
3037,35,117.15163568041392,False,False,False,True,1,1,0.999914017490374
3919,13,102.96686802650952,False,False,True,False,1,1,0.9984368221133876
1273,62,30.27682426497818,False,False,True,False,0,0,0.0002952781739476256
291,17,87.15877429389259,False,False,False,False,1,1,0.9598390042793726
4828,53,77.3653202988757,False,False,False,False,1,1,0.7979459999856898
253,30,104.56535222773424,False,False,False,True,1,1,0.9988395230997378
3246,40,52.66890225317484,False,False,False,True,0,0,0.027823857989110044
351,62,70.24656497627655,True,False,False,True,0,0,1.1972599251255209e-05
1188,5,88.94171338713247,False,True,False,True,0,0,0.001070927197204926
1962,2,58.72460482034749,False,False,False,False,0,0,0.07598140036282747
423,58,61.23664872746811,False,False,False,False,0,0,0.12214451416513879
91,34,100.77178199814796,True,False,True,False,0,0,0.004919513599338007
3730,9,55.07372984043088,False,False,True,False,0,0,0.041058502108349194
2237,60,20.391410573539066,False,True,True,False,0,0,1.1939770714057376e-09
671,46,106.06678217888852,True,False,True,False,0,0,0.01450086370850342
3041,12,88.14601154252719,False,False,True,False,1,1,0.9696387343588776
27,62,94.473672782921,True,False,False,False,0,0,0.0014057224292743746
430,64,40.21493992252708,True,False,False,False,0,0,2.6946332823456955e-08
684,1,47.15504551774856,True,False,False,False,0,0,1.0151228579464636e-07
4464,46,55.68998871747549,True,False,False,True,0,0,7.09551599502482e-07
3946,35,54.40754933703557,True,False,True,False,0,0,5.047908906981165e-07
3524,38,85.97636404530837,False,False,False,False,1,1,0.9546779799079458
1542,14,96.25340377755349,False,True,False,False,0,0,0.004348814570749683
2032,15,61.13302903312368,False,False,True,False,0,0,0.12185698950360585
2233,41,81.00433454577515,False,False,False,True,1,1,0.8909435904579266
4121,32,33.78949424145766,False,False,False,False,0,0,0.0006080721751571953
3236,19,29.99852474837767,False,False,True,False,0,0,0.00028031895809288595
255,64,20.16437571124497,True,False,False,False,0,0,4.81814863373763e-10
1030,38,46.07087741328522,False,False,True,False,0,0,0.006725773897451143
4393,65,80.79577026836093,False,False,False,False,1,1,0.8872695544180074
3801,1,79.66578919970902,True,False,True,False,0,0,7.647736065498455e-05
4311,14,53.91645325250337,False,False,False,True,0,0,0.0354155596211772
2510,48,49.25150203410311,False,False,False,False,0,0,0.012994498657370042
2293,28,111.5167137974555,False,False,False,False,1,1,0.9997034391935197
1324,60,100.54960460322444,False,True,False,False,0,0,0.01071036604044271
1551,40,106.64510632490416,False,False,False,False,1,1,0.9992079757844345
4648,27,43.89046956675766,False,False,False,True,0,0,0.005013923913375268
316,63,38.49202974671444,False,True,False,True,0,0,4.535592958945304e-08
1243,32,114.7299999420067,True,False,False,False,0,0,0.07539036947545431
2451,15,95.50604148161828,False,False,False,False,1,1,0.9926297411427932
1579,6,31.69830463852576,False,True,True,False,0,0,1.0641251516634653e-08
4626,67,23.471615218389456,True,False,False,False,0,0,1.0550537809451038e-09
3117,54,92.01016545391413,False,False,False,True,1,1,0.9871969742960834
70,60,79.40494655668113,False,False,True,False,1,1,0.8437439114706566
860,31,102.0591789324148,False,True,False,True,0,0,0.014952003484184682
2754,53,21.133259320448754,False,False,False,False,0,0,4.751125483558403e-05
1633,14,101.83005094393818,False,False,False,False,1,1,0.997865760986328
1651,13,69.3543659589453,True,False,False,False,0,0,9.044250807537023e-06
3861,43,87.25224042381393,False,False,False,True,1,1,0.9676694006705872
3107,52,82.23166372485518,False,False,False,False,1,1,0.9090137200462676
1075,51,46.71440698706493,True,False,False,False,0,0,9.941074975225726e-08
4002,40,50.884727478162,False,False,False,True,0,0,0.020016208083453578
788,17,88.91210904957582,True,False,False,False,0,0,0.0004474724425439205
2606,46,21.34094538721231,False,False,False,False,0,0,4.894296149005356e-05
3631,39,111.344469847559,True,False,True,False,0,0,0.04354509072724253
2122,65,91.90194431628912,False,False,True,False,1,1,0.9859683817998317
1875,38,86.4817990716271,False,True,False,False,0,0,0.000638307393620894
812,35,27.53014335984697,False,False,False,False,0,0,0.0001592584045795272
388,58,67.81589235558441,True,False,False,False,0,0,6.76000306397184e-06
2883,40,87.55323686200568,False,False,True,False,1,1,0.9668356608262118
1176,32,40.28532387278652,False,False,False,False,0,0,0.0020629492116865235
3198,18,49.90126796093461,False,False,False,True,0,0,0.01575413057132323
2624,18,23.79759675696065,False,False,False,True,0,0,8.414034129728841e-05
1352,58,92.74770779964966,False,False,False,False,1,1,0.9874993071882324
411,44,113.29566255282272,False,False,False,True,1,1,0.9998021932186302
4213,30,34.84016964862154,False,False,True,False,0,0,0.0007687444411138001
110,63,71.22147076770516,False,False,True,False,1,1,0.5125922469744599
4996,22,86.17907138145209,False,False,False,False,1,1,0.9572846312724795
3430,38,68.30118555483787,False,False,True,False,0,0,0.3835982936341799
2810,53,27.17317378149084,False,False,False,False,0,0,0.0001596719928621839
2595,51,66.01171832033255,False,False,False,False,0,0,0.27593938362737847
2837,41,49.29252034031229,False,False,True,False,0,0,0.013422640770787227
2373,48,87.04466652825093,True,False,False,False,0,0,0.0003326987158627422
1236,20,110.61375361274794,False,False,True,False,1,1,0.9996397206777049
2147,20,80.54444853053423,True,False,True,False,0,0,8.914982644461941e-05
4976,44,58.58125217592894,False,True,False,True,0,0,2.8219094495901214e-06
600,62,103.64155965798568,False,False,False,True,1,1,0.9986661103417868
1435,46,113.48930465545084,True,False,False,False,0,0,0.060978860414631464
4997,16,64.8228014526089,False,False,True,False,0,0,0.23966223050528324
539,54,40.699360124505816,True,False,True,False,0,0,3.015384630227708e-08
722,52,101.306279721412,False,False,False,False,1,1,0.9976740433068246
4411,25,35.38259245074109,False,False,False,False,0,0,0.0008365111895816699
1873,49,96.24445219391,False,False,True,False,1,1,0.9939276133523404
2846,8,64.18490344777325,True,False,True,False,0,0,3.3739405268526406e-06
2054,21,73.70834555901035,False,True,True,False,0,0,4.980470562331417e-05
2908,53,62.25393802238548,False,False,False,False,0,0,0.15351472244644024
2255,56,79.13011489232447,False,False,False,True,1,1,0.850988203770166
3913,40,70.0231478925802,True,False,True,False,0,0,1.1605626795628534e-05
178,11,100.32449046648064,False,False,False,False,1,1,0.9969912238870005
2891,56,87.8788222260245,False,False,False,True,1,1,0.9710616958388923
3674,25,60.41484317770563,False,False,False,True,0,0,0.1185256666568447
81,11,80.48394293625812,False,False,True,False,1,1,0.8637948869151603
2562,17,93.27001838708073,False,False,False,True,1,1,0.9894468222500193
1724,42,45.68300377251852,True,False,False,True,0,0,8.82773187734245e-08
1618,34,47.81121675538034,False,False,False,True,0,0,0.0101711940857908
1655,71,72.80680809320789,False,False,False,True,1,1,0.6167456542618023
2329,40,88.83576249136577,False,False,False,False,1,1,0.9731678654343904
4614,36,113.34410071708584,True,False,True,False,0,0,0.06503388538320803
222,38,119.54741523468144,False,False,False,False,1,1,0.999938014901036
94,23,21.89454033743546,True,False,True,False,0,0,6.632897667345887e-10
2610,19,100.56082888143146,False,True,True,False,0,0,0.010859062220879654
3383,5,23.332319943950846,False,False,True,False,0,0,7.280903267826348e-05
4416,45,113.32250613191285,False,False,True,False,1,1,0.9998131719821485
1398,50,95.05441637537376,True,False,True,False,0,0,0.0016548267648877435
4687,3,83.43293572573793,False,False,True,False,1,1,0.9277706597373696
1293,38,41.7748704834022,False,False,True,False,0,0,0.0028739934823036094
2165,3,63.81116510332952,False,False,True,False,0,0,0.19028071427409823
2940,38,78.50778163732161,False,False,True,False,1,1,0.8261456602705044
3669,53,99.06029647697554,False,False,True,False,1,1,0.996715234396026
813,37,57.58524651819792,True,False,False,False,0,0,8.587343598848607e-07
1259,11,62.34820092493328,False,False,True,False,0,0,0.1472063071237549
890,60,108.26154575172458,False,False,False,True,1,1,0.9994741444165766
1452,44,105.51653449714728,False,False,True,False,1,1,0.9990322788691591
3317,15,48.82958045542563,True,False,False,False,0,0,1.5485865364033656e-07
2560,6,60.18134586016952,False,False,False,False,0,0,0.10105015617402333
3575,69,25.27566148320908,False,False,False,False,0,0,0.00011347133623950407
2681,63,82.60981019870468,False,False,False,False,1,1,0.9151755977788152
4652,54,60.21311550288764,False,False,True,False,0,0,0.1145984548493912
4812,4,84.46722860722844,False,False,True,False,1,1,0.9407420201714131
4680,66,83.29338804710447,False,False,False,True,1,1,0.9342238986103835
2965,37,90.29917261468196,True,False,True,False,0,0,0.0006562265409687002
2673,30,118.41188838262372,True,False,False,False,0,0,0.15026973282289274
562,46,73.22228748561939,False,False,False,False,1,1,0.6035892494387015
2779,36,89.54106709697243,False,False,True,False,1,1,0.9773279265414367
2949,28,50.4838169256267,False,False,True,False,0,0,0.016786038673822824
2818,19,108.10040848147078,True,False,False,False,0,0,0.021707416408189708
2759,51,116.79697967699556,False,False,False,False,1,1,0.9999009849773166
1757,36,60.64185410021378,False,False,True,False,0,0,0.11335632847820726
725,59,82.85021702362039,False,False,False,False,1,1,0.9144823260551077
220,24,117.75899603450432,False,True,False,True,0,0,0.25620030167844104
4140,50,68.77188683153695,True,False,True,False,0,0,9.190250161743724e-06
3958,29,110.78726769352409,False,False,False,True,1,1,0.9996975783761225
1589,70,78.43959215894574,False,False,False,False,1,1,0.8207160511728169
3348,61,68.11881514751025,False,False,False,True,0,0,0.39414841760107516
3971,3,39.18361146010106,False,False,False,False,0,0,0.0017257980121016235
4708,28,97.0642527014762,True,False,False,False,0,0,0.002574664300947983
44,71,30.46759705355333,False,False,False,True,0,0,0.00031745921426765014
3002,54,103.44291199057425,False,False,False,True,1,1,0.9986867170699254
211,32,52.61078525125735,False,False,False,False,0,0,0.02327768653082884
678,56,94.61796385522725,False,True,False,True,0,0,0.003484475336856542
355,1,80.59261954142474,True,False,True,False,0,0,8.395010076051462e-05
1434,17,68.68282119412368,False,True,False,False,0,0,1.7386705326921546e-05
950,20,102.17524169853904,False,False,False,False,1,1,0.997985142218523
2844,35,60.23935648144301,True,False,False,True,0,0,1.66998138087761e-06
578,26,52.83854996166053,False,False,False,False,0,0,0.024410678367374906
3929,22,37.56001397085174,False,True,False,False,0,0,3.649941082938558e-08
545,24,102.76751947812718,True,False,True,False,0,0,0.0073277251601127635
368,26,86.33625340146814,True,False,False,False,0,0,0.0002667739273162413
1613,1,49.03618853666809,True,False,True,False,0,0,1.5540568297083784e-07
3551,63,50.04887586326389,True,False,False,False,0,0,2.101561308815647e-07
3717,3,20.18120338692517,False,False,False,False,0,0,3.805693378987163e-05
3780,62,88.43286504552667,False,False,False,True,1,1,0.9747903245523187
136,27,112.1513391907418,False,False,False,False,1,1,0.9997229692649315
4481,18,41.51205970460409,False,False,False,False,0,0,0.0028351930531832596
1438,20,65.6508855341533,True,False,True,False,0,0,4.4184620257524e-06
48,35,23.093088139356603,False,False,False,False,0,0,6.411313316635727e-05
1361,29,95.2847475091384,False,False,False,True,1,1,0.9927967400127444
735,4,40.34879945553125,True,False,False,False,0,0,2.606470552742471e-08
1535,2,101.92342121024204,False,False,False,True,1,1,0.9980358419334865
2005,21,92.6303500368818,False,False,True,False,1,1,0.9871959254440016
3796,23,69.7687959547772,False,False,False,True,0,0,0.4674536713377588
2520,20,67.25758530438557,False,False,False,True,0,0,0.3381711646080683
1973,45,115.44227803210738,False,False,False,True,1,1,0.9998767812051143
997,8,50.32829394045271,False,False,False,False,0,0,0.014767324852141538
62,14,49.57475625950207,False,True,True,False,0,0,3.711537604117433e-07
1109,44,107.93244633625606,False,False,True,False,1,1,0.9993980175289375
2406,60,62.75075575926496,False,False,False,False,0,0,0.1661420036100412
96,37,40.83995736183316,True,False,False,True,0,0,3.182419219577007e-08
479,40,118.57682495857412,False,False,True,False,1,1,0.9999271460769816
4360,30,33.67222763734658,False,False,True,False,0,0,0.0006107813123170124
4113,33,85.93281279840014,False,True,True,False,0,0,0.0006183302870429564
3708,36,44.031231029667445,True,False,True,False,0,0,6.273066714085552e-08
1102,61,27.496004347001307,False,False,False,False,0,0,0.00016419610557633747
2747,22,107.21611519695064,True,False,False,False,0,0,0.018272564215914718
2171,30,65.64134397124243,False,True,True,False,0,0,1.0018384195035962e-05
323,58,100.78656456839812,False,False,True,False,1,1,0.9974700875789505
4255,61,102.36592509839738,False,False,True,False,1,1,0.9983456017276087
3143,16,108.08814237747367,False,True,False,True,0,0,0.05044882552191271
3538,54,119.1056508739087,True,False,True,False,0,0,0.17960098117841142
4926,12,78.00384879009225,True,False,False,True,0,0,6.055622128908192e-05
2925,53,92.1800421549856,False,False,False,False,1,1,0.9865090871020711
1150,14,33.72271466168711,True,False,False,True,0,0,7.657103797758222e-09
3618,66,93.88013832681897,False,True,False,True,0,0,0.0032902251703606816
292,33,23.172249181603117,False,False,False,True,0,0,7.092185359988635e-05
3750,58,56.69981472682208,False,False,False,False,0,0,0.05773782255883489
3587,52,90.58824446817216,False,False,True,False,1,1,0.9822510234452768
534,49,81.4133176187518,False,False,False,False,1,1,0.8874627085168139
3608,30,26.91741905054172,False,True,True,False,0,0,4.429002034314485e-09
2649,38,35.8452440180763,False,True,True,False,0,0,2.6080712596582353e-08
4811,31,117.65019736460124,False,False,True,False,1,1,0.9999211071024916
1984,34,48.81645228839513,False,False,False,False,0,0,0.011573202818816124
2933,12,21.838098977524204,False,False,False,False,0,0,5.247813095146986e-05
1537,69,105.99407141834092,False,False,False,False,1,1,0.9991266066459891
4535,31,24.732453013642136,False,True,False,False,0,0,2.8645170731684747e-09
4173,42,70.48748150953071,False,False,True,False,1,0,0.4971179823539862
3361,62,112.95830945975688,False,False,False,False,1,1,0.9997923249505292
3666,7,76.7128707532373,False,False,True,False,1,1,0.7654798287870752
4006,62,22.254922153008643,False,False,False,True,0,0,6.738735476338016e-05
3627,36,43.03428321023512,False,True,False,False,0,0,1.1022157874464908e-07
587,6,45.74789761437248,True,False,True,False,0,0,7.864943661099066e-08
3257,53,37.74094701211824,False,False,True,False,0,0,0.0013749092897991201
2299,17,117.2522495633662,True,False,False,False,0,0,0.12027904451270748
3989,26,111.80105100943504,True,False,True,False,0,0,0.04728642967146463
585,21,92.80122577961974,False,True,True,False,0,0,0.0021948525819105004
2424,57,68.28547649829468,True,False,False,True,0,0,8.495123653897937e-06
1392,46,88.97912473128662,True,False,False,False,0,0,0.00047639638333462573
4526,10,84.23196509757443,False,False,False,False,1,1,0.936608905704679
4921,44,107.91102238929648,False,True,False,True,0,0,0.05260472203301016
4801,50,98.6321806136077,False,False,False,False,1,1,0.9964332504953939
3241,37,54.02162384553347,True,False,False,False,0,0,4.486798975439088e-07
4282,45,96.06613420236064,False,False,True,False,1,1,0.9940731533893131
3339,32,51.83520221360109,True,False,True,False,0,0,2.9553072711175244e-07
3221,26,47.22856607081342,True,False,False,True,0,0,1.2301480084507083e-07
2112,29,26.00081925890118,False,True,True,False,0,0,3.5364118617931102e-09
1175,18,30.949097255446212,False,False,False,True,0,0,0.0003393064385043537
4863,11,37.82501439579633,False,False,False,False,0,0,0.001359036640457689
3812,48,23.36497233990266,True,False,True,False,0,0,1.012616449894316e-09
1868,22,46.72586851470618,False,True,False,True,0,0,2.3512539423954294e-07
2615,45,20.899865728325576,False,False,True,False,0,0,4.583993417091684e-05
3867,55,62.86648243894848,True,False,True,False,0,0,2.808663272165085e-06
4886,69,76.08123417775172,True,False,False,True,0,0,4.3903005090374604e-05
3779,62,65.32616833817231,False,False,False,True,0,0,0.2734859108825072
3847,32,83.99563851145705,True,False,False,False,0,0,0.00018448282098498055
2417,35,27.512291015450923,False,False,True,False,0,0,0.00016967089179439353
71,41,78.96534951515477,True,False,True,False,0,0,6.292475555071761e-05
4881,58,80.42054798633042,False,False,False,False,1,1,0.8800677874598397
1127,12,113.14789925966808,False,False,False,False,1,1,0.9997752777737935
4025,32,28.642463244723743,False,True,True,False,0,0,6.343647259912619e-09
3251,24,34.45797102395847,True,False,False,False,0,0,8.758692486446451e-09
3902,22,116.78623511632132,True,False,True,False,0,0,0.11808938102341272
1096,62,63.6757817847075,False,False,False,False,0,0,0.188360488080216
4546,71,112.75035512965756,False,True,False,False,0,0,0.12121780965829539
1213,56,98.89270239488796,False,False,False,False,1,1,0.9962981335309443
3922,49,90.30939037594328,False,True,True,False,0,0,0.0015049966355687899
1426,11,79.41363914775513,False,False,True,False,1,1,0.8414085372627875
3067,57,103.5935490016508,False,False,False,False,1,1,0.9986257582822284
4520,61,57.35196642317412,True,False,True,False,0,0,9.527880612858527e-07
2101,23,101.87468103841915,False,False,True,False,1,1,0.9979808981212338
808,11,91.53810171786552,True,False,False,True,0,0,0.0008157859738581559
4744,53,57.53773538993198,True,False,True,False,0,0,9.858880683410702e-07
3751,17,30.612541856490243,False,False,False,False,0,0,0.00031316341285006347
1363,2,32.781184436038274,False,False,True,False,0,0,0.00045664572171566557
2318,49,79.88830947573172,True,False,False,False,0,0,7.924832137932091e-05
4582,32,71.7432559812963,False,False,False,True,1,1,0.5736567089614049
4742,37,90.08179626386791,False,False,True,False,1,1,0.9806580246315277
1026,12,59.67893254145842,False,False,True,False,0,0,0.09138127189512146
3110,57,61.209656870811465,False,False,False,False,0,0,0.12935711840077155
2111,23,102.5603424907015,False,False,False,False,1,1,0.9981978758263974
1042,22,85.24759555072322,False,True,False,False,0,0,0.0004786579187912353
1877,35,87.2019762180535,False,False,True,False,1,1,0.9633649937711447
882,38,22.404123736643783,False,False,False,False,0,0,5.7303475534440645e-05
4300,26,79.03809652038608,False,False,False,True,1,1,0.8512841853005421
1193,14,81.9747854491566,False,False,False,True,1,1,0.9034611994202006
4588,20,103.97647240386028,False,False,True,False,1,1,0.998755519429185
4511,34,89.38453862722663,False,False,False,False,1,1,0.9770841121161319
3671,62,51.05770155507874,True,False,False,False,0,0,2.5779511396893057e-07
625,30,99.1935622963764,True,False,True,False,0,0,0.003625271736673681
2797,19,101.70004834976308,False,False,True,False,1,1,0.997938413686813
4292,35,58.50506792036167,False,False,True,False,0,0,0.0817880237121973
4969,55,119.94963504187216,True,False,False,False,0,0,0.2084809427498302
234,21,26.312990920796647,False,False,False,True,0,0,0.00013109162361715874
4567,38,44.42337003640785,False,False,True,False,0,0,0.0053233334937389815
1663,33,31.51557874028704,False,True,True,False,0,0,1.0602563648933817e-08
416,2,39.31600084084327,True,False,False,False,0,0,2.0961816165169377e-08
4247,65,91.721923101042,False,True,False,False,0,0,0.002002860578145116
2174,60,60.707677937898026,True,False,False,True,0,0,1.853639206507003e-06
1457,9,50.6442336550243,True,False,False,False,0,0,2.1050115962622658e-07
747,66,85.35867700444199,True,False,False,False,0,0,0.00023187028263140053
18,22,51.50105071834246,False,False,False,False,0,0,0.018419927204679838
1201,65,27.079143601117444,True,False,True,False,0,0,2.0264807032766593e-09
1700,13,26.167458362095743,False,False,False,True,0,0,0.00013123547893412223
3254,34,83.97752015704225,False,False,False,False,1,1,0.9330858952939098
597,51,58.78342695710944,False,False,False,False,0,0,0.0781794029310241
3227,26,34.15212024499601,False,True,False,False,0,0,1.817134971957124e-08
4406,25,91.63544828740868,False,False,True,False,1,1,0.9854385456098382
4720,11,65.94833010501654,True,False,True,False,0,0,5.069923364038549e-06
1506,24,41.71032294698904,False,False,True,False,0,0,0.002808401956501178
1413,9,74.12382144338301,False,False,False,False,1,1,0.6415066580116138
1966,10,93.47618113553445,False,False,True,False,1,1,0.9890249295256959
372,29,42.0508787136648,True,False,False,True,0,0,4.049895498596245e-08
1341,47,29.252855436671915,False,False,True,False,0,0,0.0002368589846953743
599,4,92.46962542618245,True,False,False,False,0,0,0.0008946526501615448
239,67,73.00624550517324,False,True,False,False,0,0,4.240082323132486e-05
3401,14,38.29353212842125,False,False,False,True,0,0,0.0015611601680504247
2068,40,52.61060566387934,True,False,False,True,0,0,3.564362442988622e-07
811,30,20.954335306722665,False,False,True,False,0,0,4.340393364060456e-05
1095,20,37.06011246216443,False,False,False,False,0,0,0.0010647880090144128
4325,44,54.15260754213638,False,False,False,False,0,0,0.03545215542796544
4761,36,70.14474198416727,False,False,True,False,1,0,0.4821901304173151
3677,32,60.27761343483331,False,False,False,False,0,0,0.10844559337989355
3465,48,29.4953647418331,False,False,False,False,0,0,0.00025734898148031327
3104,65,93.31530231065854,False,False,True,False,1,1,0.9896668289173605
2750,37,98.16354454432106,False,False,False,False,1,1,0.9958009942127158
2296,41,79.81874999385286,False,False,True,False,1,1,0.8590555198186399
4193,67,59.48007684629531,False,False,True,False,0,0,0.10073502113650354
3709,57,85.93503030992501,True,False,True,False,0,0,0.00028565547946590074
3019,65,91.645298155879,False,False,False,False,1,1,0.9852426134488966
4253,63,45.850056769959394,False,True,False,False,0,0,2.0326046078978417e-07
804,64,85.0833221561485,False,False,True,False,1,1,0.9452622685927317
4191,64,67.89705614534714,False,False,True,False,0,0,0.37630012532958407
3706,6,85.08663952541407,True,False,False,False,0,0,0.00022203640659713595
752,57,44.25442765829708,False,False,False,False,0,0,0.004637923890574697
4645,54,46.56094576664148,False,False,False,True,0,0,0.008796768086124477
2532,40,65.56256153552002,False,True,False,True,0,0,1.0661981699663633e-05
622,64,57.79940386261531,True,False,False,False,0,0,9.196473698220454e-07
2298,49,26.450075868656175,False,True,True,False,0,0,3.978600598450933e-09
3829,31,72.08740366348857,False,False,True,False,1,1,0.5713675956756812
567,25,68.22740000815435,False,True,True,False,0,0,1.6023302568634646e-05
1136,71,25.70943379079437,False,False,False,True,0,0,0.0001259705894551921
1205,68,69.72291950199957,False,False,False,True,0,0,0.4605967152420725
1048,70,36.35537945301874,True,False,True,False,0,0,1.3031885690935046e-08
52,2,45.361277085970826,True,False,False,False,0,0,6.973926882836171e-08
3652,48,51.2760727421816,False,False,False,False,0,0,0.019964559368597444
1045,58,75.39794872200807,False,False,False,True,1,1,0.7239215867154735
2182,58,92.43863559980446,False,False,False,False,1,1,0.9870000977258482
2689,34,102.04690163608537,True,False,True,False,0,0,0.006798561574427441
